,bedrooms,year_since_1st_renovation,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country,last_modification,have_basement
3762,2.0,7,1.0,1050,5000,1.0,0,0,5,1050,0,1907,0,3617,35,50,0,1907,false
3763,5.0,104,2.25,3740,32481,1.5,0,0,3,2240,1500,1958,2004,1939,10,73,0,2004,true
3764,4.0,105,1.75,1430,4096,2.0,0,0,3,1430,0,1900,2005,1832,35,59,0,2005,false
3765,3.0,84,1.75,1400,9546,1.0,0,0,4,1400,0,1984,0,1948,14,2,0,1984,false
3766,3.0,83,2.25,1600,45613,2.0,0,0,4,1600,0,1983,0,1312,42,41,0,1983,false
3767,3.0,89,2.25,2880,9750,2.0,0,0,3,2880,0,1989,0,1228,3,5,0,1989,false
3768,3.0,13,3.25,3140,5445,2.0,0,3,4,2240,900,1913,0,3376,35,52,0,1913,true
3769,2.0,99,1.0,820,4320,1.0,0,0,3,820,0,1937,1999,4494,35,49,0,1999,false
3770,5.0,101,5.5,5190,12637,2.0,0,2,3,5190,0,2001,0,3797,38,38,0,2001,false
3771,4.0,68,2.5,2180,10140,1.0,0,0,4,1180,1000,1968,0,4322,31,31,0,1968,true
3772,2.0,105,1.0,910,2002,1.5,0,0,3,910,0,1900,2005,2,35,53,0,2005,false
3773,4.0,28,1.0,1580,8475,1.5,0,2,4,1580,0,1928,0,23,35,71,0,1928,false
3774,4.0,85,3.0,2130,6325,1.0,0,0,5,1440,690,1948,1985,3075,35,55,0,1985,true
3775,4.0,109,2.5,4570,16015,2.0,0,2,3,4570,0,1990,2009,1185,33,42,0,2009,false
3776,3.0,84,2.0,1240,11172,1.0,0,0,3,1000,240,1984,0,2584,33,42,0,1984,true
3777,3.0,59,1.75,1860,6000,2.0,0,2,4,1860,0,1959,0,2860,35,64,0,1959,false
3778,1.0,23,0.75,370,1801,1.0,0,0,5,370,0,1923,0,2182,35,56,0,1923,false
3779,5.0,75,3.25,3130,12087,2.0,0,0,3,2180,950,1975,0,2319,16,15,0,1975,true
3780,3.0,77,1.75,2530,35150,1.0,0,0,4,1800,730,1977,0,1230,18,26,0,1977,true
3781,4.0,28,4.75,3970,9778,2.0,0,2,4,3390,580,1928,0,681,35,58,0,1928,true
3782,3.0,101,2.25,1920,9680,1.0,0,0,4,1300,620,1961,2001,203,18,19,0,2001,true
3783,4.0,86,2.75,2970,12750,1.5,0,1,4,2130,840,1918,1986,4453,3,3,0,1986,true
3784,4.0,101,2.5,2300,6087,2.0,0,0,3,2300,0,2001,0,1966,32,34,0,2001,false
3785,4.0,103,2.5,1830,9601,2.0,0,0,3,1830,0,2003,0,2409,21,23,0,2003,false
3786,4.0,63,1.5,1550,5053,1.0,0,0,4,1180,370,1963,0,3371,35,57,0,1963,true
3787,4.0,105,3.5,4080,10666,2.0,0,0,3,4080,0,2005,0,4319,31,32,0,2005,false
3788,3.0,89,2.25,1710,21485,2.0,0,0,3,1710,0,1989,0,75,33,42,0,1989,false
3789,3.0,102,2.5,2375,4094,2.0,0,0,3,2375,0,2002,0,3736,31,31,0,2002,false
3790,4.0,62,2.75,2200,9778,1.0,0,0,4,1100,1100,1962,0,490,3,5,0,1962,true
3791,3.0,93,2.25,3530,17450,1.0,1,3,3,1840,1690,1930,1993,3992,23,25,0,1993,true
3792,3.0,66,1.75,1110,9012,1.0,0,0,4,1110,0,1966,0,3544,31,31,0,1966,false
3793,4.0,100,1.0,1630,2566,1.5,0,0,3,1630,0,1921,2000,1446,35,59,0,2000,false
3794,4.0,10,1.5,2550,5055,2.0,0,0,4,2550,0,1910,0,1543,35,53,0,1910,false
3795,4.0,87,2.25,2500,8866,2.0,0,0,4,2500,0,1987,0,924,3,6,0,1987,false
3796,4.0,113,3.0,2890,6885,1.0,0,0,3,1590,1300,1945,2013,3789,35,54,0,2013,true
3797,4.0,45,1.75,1420,5000,1.5,0,0,4,1420,0,1945,0,2585,35,56,0,1945,false
3798,4.0,37,3.5,4270,5800,2.0,0,3,5,3170,1100,1937,0,2576,35,74,0,1937,true
3799,3.0,108,2.5,2390,1984,2.0,0,0,3,2220,170,2008,0,2766,16,17,0,2008,true
3800,4.0,114,2.5,2530,5048,2.0,0,0,3,2530,0,2014,0,2390,21,23,0,2014,false
3801,4.0,114,2.5,2701,4500,2.0,0,0,3,2701,0,2014,0,3599,1,45,0,2014,false
3802,4.0,103,2.75,3990,6637,2.0,0,0,3,3990,0,2003,0,4420,31,32,0,2003,false
3803,4.0,106,2.5,2303,3826,2.0,0,0,3,2303,0,2006,0,704,1,45,0,2006,false
3804,2.0,107,2.25,1540,965,3.0,0,0,3,1540,0,2007,0,1442,35,59,0,2007,false
3805,3.0,108,2.5,1450,1053,2.0,0,0,3,940,510,2008,0,814,35,50,0,2008,true
3806,2.0,12,2.5,1160,1458,2.0,0,0,3,1040,120,2012,1912,1741,35,58,0,1912,true
3807,4.0,23,2.75,2910,6334,2.0,0,0,3,2910,0,2013,1923,310,27,27,0,1923,false
3808,4.0,108,3.5,3770,8501,2.0,0,0,3,3770,0,2008,0,110,19,21,0,2008,false
3809,5.0,85,2.25,2900,10300,1.0,0,0,3,1450,1450,1985,0,873,3,5,0,1985,true
3810,3.0,79,1.75,1540,3000,1.0,0,2,3,770,770,1920,1979,3800,35,56,0,1979,true
3811,2.0,74,1.0,700,3000,1.0,0,0,4,700,0,1918,1974,4404,35,47,0,1974,false
3812,3.0,114,2.5,3280,10302,1.0,0,0,3,1680,1600,1970,2014,3028,35,54,0,2014,true
3813,4.0,112,2.0,2430,8960,1.0,0,0,3,1430,1000,1960,2012,4114,35,71,0,2012,true
3814,3.0,93,2.5,1900,7984,2.0,0,0,3,1900,0,1993,0,4522,5,9,0,1993,false
3815,3.0,109,2.0,1660,15050,1.0,0,0,3,1260,400,1983,2009,716,19,22,0,2009,true
3816,4.0,75,2.0,1620,7992,2.0,0,0,4,1620,0,1975,0,1971,18,19,0,1975,false
3817,4.0,99,2.0,2090,10800,1.0,0,0,4,2090,0,1951,1999,2985,23,25,0,1999,false
3818,3.0,91,2.0,1110,7231,1.0,0,0,4,1110,0,1991,0,1886,18,19,0,1991,false
3819,5.0,84,3.25,3760,9792,2.0,0,0,3,2550,1210,1984,0,3263,3,5,0,1984,true
3820,3.0,73,2.25,2080,12134,1.0,0,0,4,1530,550,1973,0,2068,31,31,0,1973,true
3821,4.0,112,2.25,1950,5950,1.0,0,0,3,1330,620,1947,2012,1889,35,52,0,2012,true
3822,5.0,92,2.25,2570,13054,1.0,0,1,3,1470,1100,1950,1992,666,26,68,0,1992,true
3823,3.0,109,1.75,2330,12141,1.0,0,0,3,1390,940,1983,2009,911,42,41,0,2009,true
3824,3.0,82,3.0,3700,10375,2.0,0,0,3,3700,0,1982,0,2787,34,72,0,1982,false
3825,3.0,93,2.25,1920,7738,1.0,0,0,3,1520,400,1965,1993,2151,6,66,0,1993,true
3826,3.0,110,2.25,1900,3960,1.5,0,0,3,1200,700,1905,2010,268,35,59,0,2010,true
3827,4.0,67,1.75,1440,13296,1.0,0,0,4,1440,0,1967,0,68,3,3,0,1967,false
3828,4.0,61,2.25,2940,48788,1.0,0,0,5,1520,1420,1961,0,1078,17,16,0,1961,true
3829,4.0,108,3.5,2500,3080,2.0,0,0,3,1810,690,2008,0,4095,31,31,0,2008,true
3830,3.0,93,2.5,2490,23891,2.0,0,0,3,2490,0,1993,0,1985,31,32,0,1993,false
3831,3.0,56,2.0,1470,10052,1.0,0,0,4,1470,0,1956,0,707,35,60,0,1956,false
3832,4.0,102,2.5,2120,4558,2.0,0,0,3,2120,0,2002,0,2043,21,23,0,2002,false
3833,3.0,84,1.75,1200,24805,1.0,0,0,3,1200,0,1984,0,199,18,19,0,1984,false
3834,5.0,102,2.5,2450,6994,2.0,0,0,3,2450,0,2002,0,267,18,18,0,2002,false
3835,4.0,91,2.5,1780,6000,2.0,0,0,3,1780,0,1991,0,2055,10,73,0,1991,false
3836,5.0,99,1.0,1590,6700,1.5,0,0,3,1090,500,1942,1999,155,35,65,0,1999,true
3837,4.0,100,2.0,2370,76665,2.0,0,0,4,2370,0,1978,2000,2908,1,0,0,2000,false
3838,3.0,108,1.5,1760,4000,2.0,0,0,3,1760,0,1922,2008,1975,35,46,0,2008,false
3839,4.0,48,3.0,1940,8170,1.0,0,0,4,1940,0,1948,0,995,36,67,0,1948,false
3840,4.0,90,3.0,3550,12327,1.5,0,0,4,2180,1370,1990,0,1350,5,9,0,1990,true
3841,4.0,102,2.5,2050,5787,2.0,0,0,3,2050,0,2002,0,688,10,73,0,2002,false
3842,4.0,102,2.25,1680,3179,2.0,0,0,3,1680,0,2002,0,350,1,45,0,2002,false
3843,3.0,94,2.25,1320,1800,2.0,0,0,3,1320,0,1994,0,2829,35,59,0,1994,false
3844,3.0,100,2.25,1550,5511,2.0,0,0,3,1550,0,1987,2000,146,19,21,0,2000,false
3845,3.0,74,1.75,2680,8625,1.0,0,0,5,1590,1090,1974,0,4,16,15,0,1974,true
3846,3.0,84,2.5,2390,34041,1.0,0,0,3,1840,550,1984,0,2411,18,26,0,1984,true
3847,4.0,63,2.5,2040,7260,2.0,0,0,4,2040,0,1963,0,1047,36,62,0,1963,false
3848,3.0,77,3.75,2670,6517,2.5,0,4,4,2020,650,1977,0,2987,35,61,0,1977,true
3849,4.0,24,1.75,1880,3720,1.5,0,0,4,1880,0,1924,0,976,35,52,0,1924,false
3850,4.0,27,1.75,2400,7700,1.5,0,0,4,1500,900,1927,0,1819,35,62,0,1927,true
3851,3.0,56,1.75,2270,11472,1.0,0,0,4,1370,900,1956,0,133,35,70,0,1956,true
3852,4.0,81,2.5,1850,5444,2.0,0,0,5,1850,0,1981,0,754,19,22,0,1981,false
3853,4.0,100,2.75,2160,5005,1.0,0,0,3,1430,730,1987,2000,4435,35,54,0,2000,true
3854,2.0,97,1.0,2160,12960,1.0,0,0,3,1360,800,1968,1997,941,40,69,0,1997,true
3855,2.0,90,1.5,1570,3600,1.5,0,2,4,1320,250,1906,1990,1582,35,58,0,1990,true
3856,3.0,23,2.0,1340,7200,1.5,0,0,4,1340,0,1923,0,3378,35,57,0,1923,false
3857,4.0,103,2.5,3002,6042,2.0,0,0,3,3002,0,2004,2003,345,18,19,0,2003,false
3858,5.0,65,2.0,2190,9072,1.0,0,0,5,1110,1080,1965,0,879,31,31,0,1965,true
3859,4.0,66,1.75,2610,21600,1.0,0,0,4,2610,0,1966,0,1006,8,3,0,1966,false
3860,2.0,112,1.0,1010,11919,1.0,0,0,3,1010,0,1947,2012,1142,36,67,0,2012,false
3861,4.0,103,2.5,2105,6093,2.0,0,0,3,2105,0,2003,0,2413,18,26,0,2003,false
3862,4.0,54,2.25,2430,4748,1.5,0,0,3,1630,800,1928,1954,997,35,55,0,1954,true
3863,4.0,79,3.25,4040,18916,1.0,0,0,4,4040,0,1954,1979,4044,22,24,0,1979,false
3864,5.0,106,2.5,2160,7737,2.0,0,0,3,2160,0,1998,2006,3872,38,38,0,2006,false
3865,2.0,46,1.0,900,9260,1.0,0,0,3,900,0,1946,0,1858,35,50,0,1946,false
3866,3.0,106,3.0,1820,1641,3.0,0,0,3,1540,280,2006,0,1,35,58,0,2006,true
3867,4.0,62,2.0,2100,13468,1.0,0,0,5,1050,1050,1962,0,364,35,60,0,1962,true
3868,3.0,92,2.25,1520,7199,2.0,0,0,4,1520,0,1992,0,1954,21,23,0,1992,false
3869,2.0,80,1.0,1310,7128,1.0,0,0,4,940,370,1980,0,311,18,19,0,1980,true
3870,4.0,79,2.5,2190,9880,1.0,0,0,4,1410,780,1979,0,341,19,21,0,1979,true
3871,5.0,18,2.5,2950,5500,1.5,0,0,5,1720,1230,1918,0,2389,35,64,0,1918,true
3872,5.0,103,1.0,1870,7800,1.0,0,0,3,1580,290,1962,2003,4338,35,69,0,2003,true
3873,3.0,88,3.5,4660,5500,2.0,0,4,5,3040,1620,1909,1988,2461,35,46,0,1988,true
3874,3.0,78,2.5,1840,9900,1.0,0,0,3,1840,0,1978,0,2546,3,6,0,1978,false
3875,2.0,85,2.5,3180,9400,2.0,0,4,5,2610,570,1985,0,3363,3,5,0,1985,true
3876,2.0,33,1.0,1500,4000,1.0,0,0,3,1100,400,1933,0,2056,35,52,0,1933,true
3877,3.0,105,1.75,1730,7416,1.5,0,0,3,1730,0,1954,2005,1412,36,62,0,2005,false
3878,3.0,103,1.0,1580,7424,1.0,0,0,3,1010,570,1962,2003,578,32,36,0,2003,true
3879,4.0,114,2.5,1540,1870,2.0,0,0,3,1540,0,2014,0,2193,16,17,0,2014,false
3880,4.0,114,3.5,3390,3979,2.0,0,0,3,2610,780,2014,0,3040,35,74,0,2014,true
3881,2.0,105,1.5,830,1858,2.0,0,0,3,830,0,2005,0,1949,35,64,0,2005,false
3882,4.0,23,2.75,2620,6178,2.0,0,0,3,2620,0,2013,1923,4506,27,27,0,1923,false
3883,3.0,114,2.5,2242,4500,2.0,0,0,3,2242,0,2014,0,4508,1,45,0,2014,false
3884,4.0,105,2.5,2890,7798,2.0,0,0,3,2890,0,2005,0,1121,3,5,0,2005,false
3885,3.0,110,2.25,1450,4050,2.0,0,0,3,1450,0,2010,0,2284,21,23,0,2010,false
3886,2.0,108,1.5,800,2119,2.0,0,0,3,800,0,2008,0,3533,35,49,0,2008,false
3887,3.0,106,2.5,2280,2502,2.0,0,0,3,1880,400,2006,0,3618,16,15,0,2006,true
3888,3.0,23,4.5,3850,62726,2.0,0,0,3,3120,730,2013,1923,1778,31,32,0,1923,true
3889,5.0,95,2.5,2270,6300,2.0,0,0,3,2270,0,1995,0,613,1,45,0,1995,false
3890,3.0,100,2.5,2250,5692,2.0,0,0,3,2250,0,2000,0,11,35,65,0,2000,false
3891,4.0,69,1.75,2600,11325,1.0,0,0,4,1610,990,1969,0,1959,18,19,0,1969,true
3892,4.0,68,2.0,2490,9525,2.0,0,0,5,2490,0,1968,0,3339,23,25,0,1968,false
3893,4.0,95,2.5,3160,8281,2.0,0,0,4,3160,0,1995,0,3897,19,21,0,1995,false
3894,4.0,105,4.25,4930,25714,2.0,0,0,3,4930,0,2005,0,2758,1,45,0,2005,false
3895,3.0,111,1.0,1440,11250,1.0,0,0,3,1440,0,1967,2011,1545,32,33,0,2011,false
3896,3.0,59,1.75,1770,8868,1.0,0,0,4,1770,0,1959,0,410,1,1,0,1959,false
3897,4.0,101,2.5,2300,6448,2.0,0,0,3,2300,0,2001,0,2132,18,18,0,2001,false
3898,4.0,89,2.5,2980,16263,2.0,0,0,3,2980,0,1989,0,3765,3,5,0,1989,false
3899,4.0,63,2.25,2230,7200,1.0,0,0,4,1300,930,1963,0,2025,36,62,0,1963,true
3900,3.0,108,1.75,1830,7969,1.0,0,0,3,930,900,1950,2008,2609,32,33,0,2008,true
3901,3.0,62,1.0,1740,10875,1.0,0,0,4,1020,720,1962,0,3101,40,72,0,1962,true
3902,3.0,105,1.75,1530,6743,1.0,0,0,3,1410,120,1955,2005,3436,35,55,0,2005,true
3903,3.0,79,1.5,1520,9041,1.0,0,0,4,1520,0,1954,1979,4447,3,3,0,1979,false
3904,3.0,45,2.5,3230,5000,2.0,0,2,5,2430,800,1945,0,2106,35,56,0,1945,true
3905,3.0,105,3.25,3620,4000,2.0,0,0,3,2730,890,2005,0,2883,35,74,0,2005,true
3906,4.0,100,3.75,5070,60123,2.0,0,0,3,5070,0,2000,0,3643,31,32,0,2000,false
3907,3.0,112,1.75,1570,8750,1.0,0,0,3,1570,0,1960,2012,1397,6,66,0,2012,false
3908,4.0,66,1.75,2080,7200,1.0,0,0,4,1050,1030,1966,0,3134,1,0,0,1966,true
3909,4.0,69,2.5,2230,8624,1.0,0,0,4,1430,800,1969,0,806,31,31,0,1969,true
3910,5.0,105,3.0,3420,18129,2.0,0,0,3,2540,880,1952,2005,4047,23,25,0,2005,true
3911,8.0,104,2.75,2790,6695,1.0,0,0,3,1470,1320,1977,2004,1371,36,62,0,2004,true
3912,4.0,102,2.5,3150,4203,2.0,0,0,3,3150,0,2002,0,4470,19,21,0,2002,false
3913,4.0,106,3.25,3930,10929,2.0,0,0,3,3930,0,2006,0,209,3,3,0,2006,false
3914,5.0,40,3.0,2190,4900,2.0,0,0,5,1490,700,1940,0,4208,35,56,0,1940,true
3915,4.0,97,2.5,1890,6962,2.0,0,0,3,1890,0,1997,0,2554,1,45,0,1997,false
3916,4.0,103,2.0,1900,76877,1.0,0,0,3,1900,0,2004,2003,1310,18,26,0,2003,false
3917,2.0,89,1.5,1930,3521,2.0,0,0,3,1930,0,1989,0,4077,3,6,0,1989,false
3918,3.0,86,2.5,3316,11447,2.0,0,0,3,3316,0,1986,0,2800,14,13,0,1986,false
3919,3.0,60,1.5,1380,4500,1.0,0,0,5,1380,0,1960,0,2374,23,25,0,1960,false
3920,3.0,97,4.0,2080,2250,3.0,0,4,3,2080,0,1997,0,3235,35,47,0,1997,false
3921,3.0,88,1.0,1240,5000,1.5,0,0,5,1240,0,1909,1988,4170,35,50,0,1988,false
3922,3.0,59,1.0,1020,8610,1.0,0,0,5,1020,0,1959,0,2963,32,34,0,1959,false
3923,3.0,114,2.0,2360,4800,2.0,0,0,3,2360,0,1909,2014,526,35,53,0,2014,false
3924,3.0,69,2.5,2780,33503,1.5,0,1,4,2110,670,1969,0,2431,33,43,0,1969,true
3925,3.0,105,2.0,2300,13418,1.0,0,0,3,1430,870,1955,2005,2809,3,3,0,2005,true
3926,4.0,43,2.5,2020,4350,2.0,0,0,5,1730,290,1943,0,3129,35,74,0,1943,true
3927,5.0,94,1.75,1840,10453,1.0,0,2,3,1360,480,1948,1994,2373,6,68,0,1994,true
3928,3.0,88,1.0,1390,4814,1.5,0,0,3,1390,0,1908,1988,4153,35,54,0,1988,false
3929,4.0,62,2.25,2060,11385,1.0,0,0,4,1200,860,1962,0,1826,14,13,0,1962,true
3930,4.0,108,2.75,2640,35070,1.5,0,0,3,2640,0,1963,2008,1638,18,19,0,2008,false
3931,3.0,89,2.25,1980,10115,1.0,0,0,3,1980,0,1959,1989,2610,3,4,0,1989,false
3932,3.0,104,1.5,1810,5080,1.0,0,0,3,1030,780,1958,2004,3951,35,54,0,2004,true
3933,4.0,72,2.5,1700,9000,1.0,0,0,5,1700,0,1972,0,851,19,22,0,1972,false
3934,4.0,98,1.0,1200,6000,1.5,0,0,3,1200,0,1923,1998,4099,35,49,0,1998,false
3935,4.0,99,3.25,2980,3600,2.0,0,0,3,2150,830,1999,0,1448,35,53,0,1999,true
3936,2.0,106,2.75,1350,1252,2.0,0,0,3,1120,230,2006,0,4359,35,63,0,2006,true
3937,4.0,104,2.5,2360,10000,1.0,0,3,3,1980,380,1977,2004,2797,35,61,0,2004,true
3938,2.0,94,1.0,1190,6200,1.0,0,0,3,1190,0,1948,1994,1150,36,62,0,1994,false
3939,4.0,100,5.0,4110,43560,2.0,0,0,4,4110,0,1978,2000,2440,3,4,0,2000,false
3940,4.0,114,2.5,2800,10786,1.0,0,0,3,1420,1380,1970,2014,1236,3,7,0,2014,true
3941,2.0,95,1.5,920,1598,2.0,0,0,3,920,0,1995,0,179,35,62,0,1995,false
3942,3.0,78,1.75,1530,8000,2.0,0,0,3,1530,0,1978,0,193,31,31,0,1978,false
3943,2.0,101,1.0,860,5040,1.0,0,0,3,860,0,1956,2001,4400,35,56,0,2001,false
3944,3.0,103,2.5,1520,3593,2.0,0,0,3,1520,0,2004,2003,1901,21,23,0,2003,false
3945,2.0,89,0.75,660,5240,1.0,0,0,4,660,0,1912,1989,3999,18,20,0,1989,false
3946,5.0,100,2.5,3580,8921,2.0,0,0,3,3580,0,2000,0,3119,19,21,0,2000,false
3947,5.0,75,2.25,3000,13899,2.0,0,0,4,3000,0,1975,0,1377,31,31,0,1975,false
3948,5.0,77,3.25,2740,9629,1.0,0,0,5,1390,1350,1977,0,177,5,9,0,1977,true
3949,4.0,99,2.5,2040,5523,2.0,0,0,3,2040,0,1999,0,3335,6,66,0,1999,false
3950,6.0,105,2.75,2520,54160,2.0,1,4,3,2520,0,1954,2005,2831,35,65,0,2005,false
3951,3.0,104,2.0,2470,8800,2.0,0,0,3,2470,0,1961,2004,3048,23,25,0,2004,false
3952,3.0,105,2.5,1930,1348,2.0,0,0,3,1300,630,2005,0,2850,35,74,0,2005,true
3953,3.0,106,2.5,2950,10254,2.0,0,0,3,2950,0,2006,0,3120,32,37,0,2006,false
3954,3.0,101,2.5,2610,6405,2.0,0,0,3,2610,0,2001,0,3902,38,38,0,2001,false
3955,3.0,114,1.75,1630,1526,3.0,0,0,3,1630,0,2014,0,2944,35,47,0,2014,false
3956,3.0,107,1.5,1400,1022,3.0,0,0,3,1400,0,2007,0,57,35,54,0,2007,false
3957,2.0,111,1.75,1410,1005,1.5,0,0,3,900,510,2011,0,4412,16,17,0,2011,true
3958,4.0,108,3.5,4370,10860,2.0,0,0,3,4370,0,2008,0,3549,32,37,0,2008,false
3959,4.0,114,4.25,5010,19412,2.0,0,1,3,4000,1010,2014,0,3766,23,25,0,2014,true
3960,4.0,114,3.0,2590,6160,2.0,0,0,3,2590,0,2014,0,798,32,37,0,2014,false
3961,3.0,60,1.5,1300,7200,1.0,0,0,5,1300,0,1960,0,3718,19,21,0,1960,false
3962,3.0,103,2.5,2320,7609,2.0,0,0,3,2320,0,2003,0,4053,16,15,0,2003,false
3963,4.0,103,2.5,2700,4275,2.0,0,0,3,2700,0,2004,2003,514,35,54,0,2003,false
3964,4.0,37,2.25,2920,6513,2.0,0,0,4,2260,660,1937,0,1644,35,53,0,1937,true
3965,4.0,53,3.0,3130,5700,1.5,0,0,3,1750,1380,1953,0,3186,35,54,0,1953,true
3966,3.0,84,1.75,1470,4950,1.0,0,0,3,1030,440,1984,0,872,35,62,0,1984,true
3967,3.0,95,2.5,1540,1326,3.0,0,0,3,1390,150,1995,0,2473,35,58,0,1995,true
3968,4.0,105,2.5,3160,4620,1.5,0,4,3,2020,1140,1917,2005,1345,35,55,0,2005,true
3969,3.0,75,1.75,1480,7700,1.0,0,0,3,1480,0,1975,0,738,19,22,0,1975,false
3970,5.0,114,2.75,3595,5639,2.0,0,0,3,3595,0,2014,0,4460,31,32,0,2014,false
3971,2.0,113,1.0,1190,4440,1.0,0,0,3,1190,0,1981,2013,3019,35,60,0,2013,false
3972,4.0,111,2.25,2340,217014,1.0,0,0,4,2340,0,1982,2011,1610,1,45,0,2011,false
3973,3.0,18,1.75,1320,2500,1.0,0,0,3,870,450,1918,0,1771,35,48,0,1918,true
3974,2.0,10,1.0,1190,27007,1.0,0,0,4,1190,0,1910,0,1721,16,15,0,1910,false
3975,4.0,77,2.25,2350,18600,2.0,0,0,4,2350,0,1977,0,1192,17,16,0,1977,false
3976,3.0,104,1.0,1100,8560,1.0,0,0,3,1100,0,1961,2004,1806,14,13,0,2004,false
3977,4.0,97,1.0,1660,4704,1.5,0,0,3,1260,400,1930,1997,4272,35,54,0,1997,true
3978,4.0,114,3.0,3040,36246,1.5,0,0,3,2680,360,1923,2014,1648,33,42,0,2014,true
3979,3.0,8,2.0,1860,4777,2.0,0,0,5,1860,0,1908,0,4186,35,54,0,1908,false
3980,4.0,113,3.25,4100,241322,2.0,0,0,3,2500,1600,1981,2013,1429,42,41,0,2013,true
3981,6.0,70,3.0,4050,36171,2.0,0,0,4,2620,1430,1970,0,940,16,15,0,1970,true
3982,2.0,85,2.0,1240,2500,2.0,0,0,3,1240,0,1985,0,2478,35,56,0,1985,false
3983,4.0,112,3.0,2200,10800,1.0,0,0,3,2200,0,1960,2012,1339,32,36,0,2012,false
3984,3.0,59,2.25,1680,9090,1.0,0,0,4,1130,550,1959,0,2604,3,7,0,1959,true
3985,3.0,34,1.0,930,5160,1.5,0,0,5,930,0,1919,1934,4277,35,49,0,1934,false
3986,3.0,31,1.5,1800,22000,2.0,0,0,3,1800,0,1931,0,2973,40,69,0,1931,false
3987,6.0,114,3.5,3000,8401,1.0,0,0,3,1500,1500,1979,2014,599,35,60,0,2014,true
3988,3.0,52,1.5,1820,12686,1.0,0,0,4,1820,0,1952,0,2100,3,3,0,1952,false
3989,4.0,81,2.25,1995,7102,2.0,0,0,4,1995,0,1981,0,2813,14,13,0,1981,false
3990,4.0,103,3.25,3990,9786,2.0,0,0,3,3990,0,2004,2003,4516,31,32,0,2003,false
3991,2.0,51,1.5,800,5192,1.0,0,0,5,800,0,1951,0,65,35,65,0,1951,false
3992,3.0,67,1.0,960,9563,1.0,0,0,5,960,0,1967,0,1180,14,13,0,1967,false
3993,4.0,102,2.5,2286,8269,2.0,0,0,3,2286,0,2002,0,1469,32,34,0,2002,false
3994,3.0,105,1.75,2220,11646,1.0,0,0,3,1270,950,1950,2005,3614,17,16,0,2005,true
3995,3.0,85,1.75,1940,7500,1.5,0,0,4,1940,0,1918,1985,1300,12,12,0,1985,false
3996,3.0,8,1.5,1640,7222,2.0,0,0,4,1640,0,1908,0,4346,35,51,0,1908,false
3997,3.0,69,1.0,1120,10576,1.0,0,0,4,1120,0,1969,0,1387,42,44,0,1969,false
3998,4.0,53,2.0,2600,4800,1.0,0,2,3,1400,1200,1953,0,1607,35,58,0,1953,true
3999,3.0,85,2.0,1490,4800,2.0,0,0,5,1490,0,1948,1985,2623,35,56,0,1985,false
4000,5.0,2,1.75,1650,3000,1.5,0,0,3,1650,0,1902,0,4163,35,64,0,1902,false
4001,4.0,109,2.5,2400,6137,2.0,0,0,3,2400,0,1990,2009,1905,33,42,0,2009,false
4002,2.0,103,1.0,1500,6685,1.0,0,0,3,1190,310,1926,2003,476,35,62,0,2003,true
4003,3.0,93,2.5,1990,12793,2.0,0,0,3,1990,0,1993,0,918,17,16,0,1993,false
4004,2.0,109,1.5,1130,746,2.0,0,0,3,1030,100,2009,0,3566,35,50,0,2009,true
4005,3.0,80,3.25,2030,11070,2.0,0,0,4,2030,0,1980,0,1249,31,31,0,1980,false
4006,4.0,101,1.75,1590,7920,2.0,0,0,4,1590,0,1960,2001,1129,36,62,0,2001,false
4007,3.0,71,1.75,1480,8394,1.0,0,0,4,1480,0,1971,0,3721,31,31,0,1971,false
4008,4.0,85,2.5,2690,18653,2.0,0,0,3,2690,0,1985,0,3138,33,42,0,1985,false
4009,3.0,97,2.5,3870,46609,2.0,0,3,3,3870,0,1997,0,1277,3,7,0,1997,false
4010,3.0,105,1.0,1390,6000,1.0,0,0,3,1390,0,1954,2005,4290,32,34,0,2005,false
4011,3.0,111,2.75,1830,1850,2.0,0,0,3,1690,140,2011,0,1763,16,15,0,2011,true
4012,2.0,10,2.0,1580,5750,1.0,0,0,5,790,790,1910,0,3109,35,55,0,1910,true
4013,3.0,84,2.25,2590,15229,2.0,0,3,3,2590,0,1984,0,1970,10,73,0,1984,false
4014,5.0,77,2.5,2510,8050,1.0,0,0,4,1490,1020,1977,0,565,19,22,0,1977,true
4015,3.0,68,1.5,1180,7300,1.0,0,0,4,1180,0,1968,0,2265,1,1,0,1968,false
4016,3.0,89,2.25,1450,19206,2.0,0,0,3,1450,0,1989,0,240,33,42,0,1989,false
4017,3.0,89,2.5,3110,6765,2.0,0,1,4,2550,560,1946,1989,4192,35,54,0,1989,true
4018,5.0,58,2.5,2860,68519,2.0,0,0,5,2860,0,1958,0,2998,38,38,0,1958,false
4019,3.0,67,2.75,2760,8476,1.0,0,0,4,1690,1070,1967,0,3867,23,25,0,1967,true
4020,5.0,63,2.0,2800,17788,1.0,0,0,4,1400,1400,1963,0,4002,19,21,0,1963,true
4021,3.0,103,2.5,1450,3748,2.0,0,0,3,1450,0,2004,2003,4043,38,38,0,2003,false
4022,4.0,10,2.0,2530,5650,1.5,0,0,4,1910,620,1910,0,2496,35,55,0,1910,true
