,price,date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country,last_modification,have_basement
4066,480000.0,2014-07-08 00:00:00,2.0,1.0,1060,3040,1.0,0,0,3,860,200,1924,2011,2011,35,47,0,2011,1
4067,330000.0,2014-07-08 00:00:00,3.0,2.25,2220,4060,1.0,0,0,3,1330,890,1993,0,3557,35,57,0,1993,1
4068,160000.0,2014-07-08 00:00:00,3.0,1.0,1350,8700,1.5,0,0,3,1350,0,1942,1999,1294,34,72,0,1999,1
4069,695500.0,2014-07-08 00:00:00,5.0,2.75,2510,9180,1.0,0,1,4,1600,910,1975,0,2791,31,31,0,1975,1
4070,235500.0,2014-07-08 00:00:00,5.0,2.5,2340,13713,1.0,0,0,2,1670,670,1967,0,2581,14,2,0,1967,1
4071,326500.0,2014-07-08 00:00:00,3.0,1.0,1060,7920,1.0,0,0,4,1060,0,1968,0,3158,35,49,0,1968,1
4072,300000.0,2014-07-08 00:00:00,4.0,2.5,2200,8065,2.0,0,0,3,2200,0,1998,2006,4446,18,19,0,2006,1
4073,267000.0,2014-07-08 00:00:00,3.0,1.0,1400,8100,1.5,0,0,3,1400,0,1944,0,331,35,60,0,1944,1
4074,292600.0,2014-07-08 00:00:00,3.0,1.5,1520,7123,1.0,0,0,4,1520,0,1959,0,44,32,34,0,1959,1
4075,362000.0,2014-07-08 00:00:00,5.0,3.0,1810,3000,2.0,0,0,3,1810,0,1998,2006,3312,35,57,0,2006,1
4076,1087500.0,2014-07-08 00:00:00,2.0,2.0,2360,11340,1.5,0,0,3,2360,0,1997,0,2612,23,25,0,1997,1
4077,357562.0,2014-07-08 00:00:00,2.0,1.75,1210,1032,2.0,0,0,3,1210,0,2014,0,2193,16,17,0,2014,1
4078,789900.0,2014-07-08 00:00:00,3.0,2.5,3420,25150,1.0,0,0,4,1750,1670,1987,0,819,3,5,0,1987,1
4079,513000.0,2014-07-08 00:00:00,3.0,2.5,1810,4592,2.0,0,0,3,1810,0,1992,0,2243,16,17,0,1992,1
4080,336000.0,2014-07-08 00:00:00,3.0,2.25,2760,10160,1.0,0,0,3,2760,0,1969,2010,850,32,36,0,2010,1
4081,560000.0,2014-07-08 00:00:00,4.0,2.25,1950,9800,1.0,0,0,3,1330,620,1968,1997,422,19,21,0,1997,1
4082,1150000.0,2014-07-08 00:00:00,3.0,2.5,3830,48743,2.0,0,0,3,3830,0,1991,0,1153,3,5,0,1991,1
4083,410000.0,2014-07-08 00:00:00,4.0,2.25,2060,7283,1.0,0,0,3,1220,840,1963,2013,1074,36,67,0,2013,1
4084,371500.0,2014-07-08 00:00:00,3.0,1.0,1650,6400,1.0,0,0,4,980,670,1954,1979,4388,35,49,0,1979,1
4085,368000.0,2014-07-08 00:00:00,4.0,1.75,2100,11942,1.0,0,0,3,1030,1070,1964,2000,3654,35,49,0,2000,1
4086,650000.0,2014-07-08 00:00:00,4.0,3.0,3720,57499,1.0,0,0,3,1880,1840,2003,0,3229,7,10,0,2003,1
4087,308950.0,2014-07-08 00:00:00,4.0,2.5,1920,8562,2.0,0,2,4,1920,0,1994,0,1701,12,12,0,1994,1
4088,440000.0,2014-07-08 00:00:00,3.0,2.0,1860,217800,2.0,0,2,3,1860,0,1998,2006,4466,32,37,0,2006,1
4089,630000.0,2014-07-08 00:00:00,2.0,2.5,2290,3507,2.0,0,0,3,2290,0,2005,0,2258,16,17,0,2005,1
4090,228950.0,2014-07-08 00:00:00,3.0,1.75,1200,9085,1.0,0,0,4,1200,0,1968,0,2911,14,13,0,1968,1
4091,782000.0,2014-07-08 00:00:00,4.0,3.5,5270,53428,2.0,0,0,3,3440,1830,2004,2003,1502,32,36,0,2003,1
4092,245000.0,2014-07-08 00:00:00,3.0,2.5,1600,2788,2.0,0,0,4,1600,0,1992,0,335,18,19,0,1992,1
4093,410000.0,2014-07-08 00:00:00,4.0,2.5,2560,4020,2.0,0,0,3,2560,0,2006,0,2414,21,23,0,2006,1
4094,427550.0,2014-07-08 00:00:00,2.0,1.0,880,4000,1.0,0,0,3,880,0,1940,1996,4028,35,56,0,1996,1
4095,235000.0,2014-07-08 00:00:00,2.0,1.0,1020,7920,1.0,0,0,3,1020,0,1939,1969,1311,35,51,0,1969,1
4096,210000.0,2014-07-08 00:00:00,3.0,2.0,960,9380,1.0,0,0,3,960,0,1949,1998,649,35,65,0,1998,1
4097,485000.0,2014-07-08 00:00:00,4.0,2.25,1900,7200,1.0,0,0,3,1370,530,1977,2004,228,35,65,0,2004,1
4098,410000.0,2014-07-08 00:00:00,3.0,2.0,1320,6000,1.5,0,0,4,1320,0,1920,0,1864,35,64,0,1920,1
4099,435000.0,2014-07-08 00:00:00,4.0,2.75,2230,9640,1.0,0,0,3,1320,910,1998,2006,710,35,60,0,2006,1
4100,300000.0,2014-07-08 00:00:00,3.0,1.0,1150,7314,1.0,0,0,3,1150,0,1960,2012,1272,3,7,0,2012,1
4101,455000.0,2014-07-08 00:00:00,4.0,3.5,3440,6000,2.0,0,0,4,3440,0,2002,0,1842,26,73,0,2002,1
4102,210000.0,2014-07-08 00:00:00,3.0,1.0,1070,8179,1.0,0,0,3,1070,0,1949,1998,284,35,65,0,1998,1
4103,1050000.0,2014-07-08 00:00:00,4.0,2.75,2250,3433,1.5,0,0,3,1500,750,1927,2013,1726,35,53,0,2013,1
4104,458400.0,2014-07-08 00:00:00,4.0,2.5,1910,10300,1.0,0,0,3,1910,0,1921,1968,126,36,70,0,1968,1
4105,390000.0,2014-07-08 00:00:00,3.0,1.75,1180,16552,1.0,0,0,4,1180,0,1967,0,1243,42,41,0,1967,1
4106,148226.0,2014-07-08 00:00:00,3.0,1.0,1400,7360,1.0,0,0,4,1400,0,1968,0,348,1,45,0,1968,1
4107,711600.0,2014-07-08 00:00:00,4.0,3.0,3580,9316,2.5,0,0,3,2370,1210,1991,0,1063,3,6,0,1991,1
4108,819000.0,2014-07-08 00:00:00,3.0,2.75,3176,13391,2.0,0,3,4,2726,450,1985,0,3083,14,2,0,1985,1
4109,613000.0,2014-07-08 00:00:00,2.0,2.0,1170,1890,1.5,0,1,4,1170,0,1927,0,2103,35,58,0,1927,1
4110,592350.0,2014-07-08 00:00:00,2.0,2.0,1570,4665,1.0,0,0,3,1570,0,2006,0,4507,31,32,0,2006,1
4111,232000.0,2014-07-08 00:00:00,3.0,1.5,1460,15000,1.0,0,0,3,1460,0,1966,1963,2666,1,0,0,1963,1
4112,250000.0,2014-07-08 00:00:00,3.0,1.75,1140,10400,1.0,0,0,4,1140,0,1983,0,1291,24,76,0,1983,1
4113,115000.0,2014-07-08 00:00:00,1.0,2.0,1150,9812,1.0,0,0,4,1150,0,1962,0,2841,1,0,0,1962,1
4114,1115000.0,2014-07-08 00:00:00,4.0,2.5,3180,31931,1.0,0,0,4,2390,790,1978,2000,2631,3,6,0,2000,1
4115,585000.0,2014-07-08 00:00:00,4.0,2.5,2630,6185,2.0,0,0,3,2630,0,1999,0,2882,32,34,0,1999,1
4116,580000.0,2014-07-08 00:00:00,3.0,2.25,1940,5980,1.0,0,0,3,1520,420,1987,2000,292,16,15,0,2000,1
4117,165000.0,2014-07-08 00:00:00,1.0,1.0,850,8050,1.0,0,0,2,850,0,1906,0,2886,35,57,0,1906,1
4118,430000.0,2014-07-08 00:00:00,3.0,2.0,1550,6039,1.0,0,0,5,830,720,1942,0,3803,35,61,0,1942,1
4119,383000.0,2014-07-08 00:00:00,3.0,2.25,2090,15000,1.0,0,0,3,2090,0,1961,2004,3698,27,27,0,2004,1
4120,1195000.0,2014-07-08 00:00:00,4.0,3.5,3960,6654,2.0,0,0,3,2850,1110,2006,0,2501,35,74,0,2006,1
4121,201500.0,2014-07-08 00:00:00,3.0,1.0,1320,5000,1.5,0,0,3,1320,0,1912,1994,3179,35,55,0,1994,1
4122,690000.0,2014-07-08 00:00:00,4.0,2.5,3220,35400,2.0,0,0,3,3220,0,1991,0,1264,42,41,0,1991,1
4123,325000.0,2014-07-08 00:00:00,2.0,1.0,800,7260,1.0,0,0,3,800,0,1953,0,3972,35,61,0,1953,1
4124,375000.0,2014-07-08 00:00:00,3.0,1.75,1660,9673,1.0,0,0,3,1130,530,1976,0,691,42,41,0,1976,1
4125,600000.0,2014-07-08 00:00:00,4.0,2.5,2250,11370,2.0,0,0,3,2250,0,1991,0,510,19,22,0,1991,1
4126,340000.0,2014-07-08 00:00:00,3.0,2.25,2120,13090,1.0,0,0,3,2120,0,1997,0,653,1,1,0,1997,1
4127,890000.0,2014-07-08 00:00:00,4.0,2.75,2310,4020,3.0,0,0,5,2310,0,1979,0,1131,35,59,0,1979,1
4128,415000.0,2014-07-08 00:00:00,4.0,1.75,1920,7700,2.0,0,0,4,1920,0,1970,0,3925,25,34,0,1970,1
4129,255000.0,2014-07-08 00:00:00,3.0,1.75,1550,9720,1.0,0,0,3,1050,500,1976,0,1937,4,8,0,1976,1
4130,530000.0,2014-07-08 00:00:00,2.0,2.5,1785,779,2.0,0,0,3,1595,190,1975,0,1125,3,3,0,1975,1
4131,468000.0,2014-07-08 00:00:00,3.0,1.5,1830,9848,1.0,0,0,5,1830,0,1962,0,405,25,34,0,1962,1
4132,970000.0,2014-07-08 00:00:00,5.0,2.75,3500,5040,2.0,0,2,3,2950,550,1927,2007,3576,35,61,0,2007,1
4133,599000.0,2014-07-08 00:00:00,3.0,2.0,2560,14680,1.0,0,0,3,1330,1230,1987,2000,1227,31,31,0,2000,1
4134,399500.0,2014-07-08 00:00:00,4.0,1.75,1360,4840,1.5,0,0,4,1360,0,1928,0,3465,35,61,0,1928,1
4135,2458000.0,2014-07-08 00:00:00,4.0,5.25,6500,14986,2.0,0,0,3,5180,1320,2001,0,1876,22,24,0,2001,1
4136,1205000.0,2014-07-08 00:00:00,4.0,3.5,3150,5500,2.0,0,0,3,3150,0,2014,0,3428,35,48,0,2014,1
4137,325000.0,2014-07-08 00:00:00,2.0,1.0,810,4080,1.0,0,0,4,810,0,1941,1998,2931,35,61,0,1998,1
4138,1135250.0,2014-07-08 00:00:00,5.0,4.0,7320,217800,2.0,0,0,3,7320,0,1992,0,1557,32,36,0,1992,1
4139,568000.0,2014-07-08 00:00:00,4.0,1.75,2790,17476,1.0,0,2,3,1450,1340,1956,2001,2370,6,68,0,2001,1
4140,517000.0,2014-07-08 00:00:00,2.0,1.5,1920,3408,1.0,0,0,4,960,960,1912,1989,225,35,59,0,1989,1
4141,469950.0,2014-07-08 00:00:00,4.0,2.75,2530,14178,2.0,0,0,3,2530,0,1997,0,1021,11,11,0,1997,1
4142,1675000.0,2014-07-08 00:00:00,3.0,2.5,3490,8343,2.0,1,4,4,2150,1340,1939,1991,4510,35,60,0,1991,1
4143,2180000.0,2014-07-08 00:00:00,6.0,2.75,4710,11000,2.0,0,3,3,3690,1020,1931,0,3322,35,48,0,1931,1
4144,623000.0,2014-07-08 00:00:00,3.0,1.75,2050,16313,1.0,0,0,2,2050,0,1973,0,3081,23,25,0,1973,1
4145,720000.0,2014-07-08 00:00:00,4.0,2.25,2410,8400,2.0,0,0,5,2410,0,1965,0,1213,3,7,0,1965,1
4146,205000.0,2014-07-08 00:00:00,3.0,1.0,1180,8240,1.0,0,0,4,1180,0,1967,0,2572,14,2,0,1967,1
4147,148000.0,2014-07-08 00:00:00,2.0,1.0,630,4200,1.0,0,0,3,630,0,1930,1997,4076,35,49,0,1997,1
4148,950000.0,2014-07-08 00:00:00,3.0,2.5,3480,7800,1.0,0,0,4,1750,1730,1941,1998,96,35,70,0,1998,1
4149,405000.0,2014-07-08 00:00:00,3.0,1.5,1010,7683,1.5,0,0,5,1010,0,1953,0,545,35,60,0,1953,1
4150,293000.0,2014-07-08 00:00:00,3.0,2.25,1910,3481,2.0,0,0,3,1910,0,2009,0,1606,18,19,0,2009,1
4151,550000.0,2014-07-08 00:00:00,3.0,3.5,2490,3582,2.0,0,0,3,1720,770,2005,0,2688,16,15,0,2005,1
4152,435000.0,2014-07-08 00:00:00,4.0,2.5,2150,3143,2.0,0,0,3,2150,0,2010,0,742,32,37,0,2010,1
4153,355000.0,2014-07-08 00:00:00,4.0,2.75,3000,5470,2.0,0,0,3,3000,0,2005,0,1926,21,23,0,2005,1
4154,673000.0,2014-07-08 00:00:00,3.0,2.75,2830,3496,2.0,0,0,3,2830,0,2012,1912,2129,16,17,0,1912,1
4155,449990.0,2014-07-08 00:00:00,4.0,2.5,2680,5539,2.0,0,0,3,2680,0,2013,1923,774,27,27,0,1923,1
4156,249000.0,2014-07-08 00:00:00,2.0,1.5,1090,2686,2.0,0,0,3,1090,0,1982,0,658,19,22,0,1982,1
4157,380000.0,2014-07-08 00:00:00,4.0,2.5,1984,32400,1.0,0,0,3,1564,420,1962,2003,2344,10,73,0,2003,1
4158,760005.0,2014-07-08 00:00:00,4.0,2.75,3090,5859,2.0,0,0,3,3090,0,2010,0,3026,33,42,0,2010,1
4159,674600.0,2014-07-08 00:00:00,4.0,2.5,2610,5140,2.0,0,0,3,2610,0,2006,0,4382,35,47,0,2006,1
4160,812000.0,2014-07-08 00:00:00,4.0,3.5,3370,3634,2.0,0,0,3,2750,620,2007,0,1828,16,17,0,2007,1
4161,333490.0,2014-07-08 00:00:00,4.0,2.5,2250,3916,2.0,0,0,3,2250,0,2014,0,2499,1,45,0,2014,1
4162,320000.0,2014-07-08 00:00:00,3.0,3.25,1450,1387,2.0,0,0,3,1180,270,2013,1923,3479,35,49,0,1923,1
4163,999000.0,2014-07-08 00:00:00,4.0,2.5,3130,10849,2.0,0,0,3,3130,0,2013,1923,4323,19,21,0,1923,1
4164,810000.0,2014-07-08 00:00:00,2.0,2.75,2700,8572,1.0,0,0,3,2700,0,2007,0,1941,31,32,0,2007,1
4165,399950.0,2014-07-09 00:00:00,5.0,2.75,1970,5400,1.0,0,0,3,1320,650,1986,0,1383,35,64,0,1986,1
4166,550000.0,2014-07-09 00:00:00,3.0,2.0,1970,4166,2.0,0,3,5,1270,700,1929,0,2919,35,61,0,1929,1
4167,290000.0,2014-07-09 00:00:00,3.0,1.5,1950,15954,1.0,0,0,4,1950,0,1959,0,63,14,2,0,1959,1
4168,232500.0,2014-07-09 00:00:00,3.0,1.5,1940,9887,1.0,0,0,4,1140,800,1969,0,3297,14,2,0,1969,1
4169,1355000.0,2014-07-09 00:00:00,4.0,3.5,3550,11000,1.0,0,2,3,2260,1290,1999,0,1045,3,5,0,1999,1
4170,565000.0,2014-07-09 00:00:00,3.0,2.5,2500,7394,2.0,0,0,3,2500,0,1990,2009,531,42,41,0,2009,1
4171,749950.0,2014-07-09 00:00:00,4.0,2.75,2910,18700,1.0,0,0,3,2210,700,1957,1995,4180,36,70,0,1995,1
4172,720500.0,2014-07-09 00:00:00,4.0,2.5,3350,35298,2.0,0,0,4,3350,0,1985,0,1927,31,32,0,1985,1
4173,507000.0,2014-07-09 00:00:00,3.0,1.75,2140,40098,1.0,0,0,5,1490,650,1950,0,1343,32,36,0,1950,1
4174,989000.0,2014-07-09 00:00:00,5.0,4.5,4030,13474,2.0,0,0,3,4030,0,2000,0,2245,33,43,0,2000,1
4175,463000.0,2014-07-09 00:00:00,4.0,2.5,1980,6660,2.0,0,0,4,1980,0,1974,0,607,19,22,0,1974,1
4176,310000.0,2014-07-09 00:00:00,3.0,1.5,1460,9908,1.0,0,0,3,1460,0,1952,2008,1622,10,66,0,2008,1
4177,284000.0,2014-07-09 00:00:00,4.0,1.75,1880,8800,1.0,0,0,3,1130,750,1960,2012,6,35,69,0,2012,1
4178,737500.0,2014-07-09 00:00:00,3.0,1.75,2320,10900,2.0,0,0,3,2320,0,1935,1974,4125,35,54,0,1974,1
4179,569000.0,2014-07-09 00:00:00,3.0,3.25,2220,8227,1.5,0,0,5,1770,450,1929,0,3145,35,51,0,1929,1
4180,700000.0,2014-07-09 00:00:00,3.0,1.0,1410,7200,2.0,0,0,4,1410,0,1901,0,279,35,64,0,1901,1
4181,660000.0,2014-07-09 00:00:00,3.0,1.0,1240,3500,1.0,0,0,4,1240,0,1927,0,4051,35,47,0,1927,1
4182,275000.0,2014-07-09 00:00:00,4.0,2.0,2030,8426,2.0,0,0,3,2030,0,1944,0,2889,40,69,0,1944,1
4183,570000.0,2014-07-09 00:00:00,6.0,3.75,4000,6015,2.0,0,2,3,3080,920,2004,2003,1234,32,36,0,2003,1
4184,150000.0,2014-07-09 00:00:00,3.0,0.75,490,38500,1.5,0,0,4,490,0,1959,0,393,37,75,0,1959,1
4185,356000.0,2014-07-09 00:00:00,3.0,2.5,1590,3411,2.0,0,0,3,1590,0,2000,0,4086,38,38,0,2000,1
4186,610000.0,2014-07-09 00:00:00,3.0,2.5,2630,5827,2.0,0,0,3,2630,0,2001,0,4504,31,32,0,2001,1
4187,498800.0,2014-07-09 00:00:00,2.0,1.75,1350,4614,1.0,0,0,3,1350,0,2008,0,521,31,32,0,2008,1
4188,226550.0,2014-07-09 00:00:00,3.0,1.0,990,4440,1.0,0,0,3,990,0,1943,2002,4335,35,49,0,2002,1
4189,692500.0,2014-07-09 00:00:00,4.0,2.75,3710,7984,2.0,0,0,3,3710,0,1999,0,3949,38,38,0,1999,1
4190,250000.0,2014-07-09 00:00:00,3.0,1.0,990,8062,1.0,0,0,4,990,0,1960,2001,1752,10,73,0,2001,1
4191,660000.0,2014-07-09 00:00:00,4.0,2.5,2510,4543,2.0,0,0,3,2510,0,2002,0,1910,33,43,0,2002,1
4192,295000.0,2014-07-09 00:00:00,2.0,1.0,800,6500,1.0,0,0,4,800,0,1953,1983,184,36,62,0,1983,1
4193,154950.0,2014-07-09 00:00:00,4.0,1.0,1600,10183,1.0,0,0,4,1600,0,1966,0,2890,1,1,0,1966,1
4194,409124.0,2014-07-09 00:00:00,5.0,3.25,3320,11340,2.0,0,0,4,2480,840,1999,0,801,18,26,0,1999,1
4195,287000.0,2014-07-09 00:00:00,5.0,1.5,1730,9230,1.0,0,0,3,1010,720,1962,2003,1340,32,36,0,2003,1
4196,810000.0,2014-07-09 00:00:00,4.0,1.75,2000,3988,1.0,0,4,4,1000,1000,1958,1972,675,35,55,0,1972,1
4197,525000.0,2014-07-09 00:00:00,4.0,2.75,2910,6308,1.0,0,0,3,1640,1270,1985,0,951,5,9,0,1985,1
4198,525000.0,2014-07-09 00:00:00,4.0,1.75,1710,10440,1.0,0,0,4,1710,0,1955,2009,3024,3,5,0,2009,1
4199,275000.0,2014-07-09 00:00:00,3.0,1.0,1200,7800,1.0,0,0,4,1200,0,1954,1979,4397,35,61,0,1979,1
4200,583000.0,2014-07-09 00:00:00,3.0,2.5,2600,5100,2.0,0,1,3,2600,0,1998,2006,31,32,34,0,2006,1
4201,237950.0,2014-07-09 00:00:00,2.0,1.75,1460,7926,1.0,0,0,4,1460,0,1987,0,2294,9,26,0,1987,1
4202,1065000.0,2014-07-09 00:00:00,4.0,3.75,4260,9800,2.0,0,0,3,4260,0,2008,0,4080,19,21,0,2008,1
4203,679000.0,2014-07-09 00:00:00,4.0,2.75,2100,4480,1.5,0,0,4,1780,320,1928,0,3594,35,48,0,1928,1
4204,1465000.0,2014-07-09 00:00:00,6.0,4.5,4230,6420,2.0,0,3,4,2360,1870,1916,0,434,35,58,0,1916,1
4205,410000.0,2014-07-09 00:00:00,3.0,1.75,1660,6250,1.0,0,0,3,830,830,1980,0,1572,35,55,0,1980,1
4206,306000.0,2014-07-09 00:00:00,3.0,1.0,1450,7200,1.0,0,0,3,1010,440,1969,2010,149,19,22,0,2010,1
4207,215000.0,2014-07-09 00:00:00,4.0,1.5,1860,5040,1.5,0,0,5,1860,0,1920,0,1346,12,12,0,1920,1
4208,594950.0,2014-07-09 00:00:00,4.0,2.5,2720,10006,2.0,0,0,3,2720,0,1989,0,1865,33,42,0,1989,1
4209,1250000.0,2014-07-09 00:00:00,4.0,2.5,2920,5500,1.0,0,3,3,2030,890,1957,2000,2117,35,74,0,2000,1
4210,305000.0,2014-07-09 00:00:00,3.0,1.5,1800,12196,1.0,0,0,4,1800,0,1966,0,2548,14,13,0,1966,1
4211,425000.0,2014-07-09 00:00:00,2.0,1.0,1320,8830,1.0,0,0,3,1020,300,1939,1969,2270,35,74,0,1969,1
4212,215000.0,2014-07-09 00:00:00,3.0,1.75,1770,29004,1.0,0,0,3,1770,0,1959,1989,1912,14,13,0,1989,1
4213,480000.0,2014-07-09 00:00:00,5.0,2.75,2550,7725,1.0,0,0,5,1390,1160,1967,0,562,25,34,0,1967,1
4214,550000.0,2014-07-09 00:00:00,4.0,1.75,2150,9000,1.0,0,0,4,1110,1040,1966,0,1279,31,31,0,1966,1
4215,750000.0,2014-07-09 00:00:00,4.0,2.5,3020,7465,2.0,0,0,3,3020,0,2004,2003,285,33,43,0,2003,1
4216,137124.0,2014-07-09 00:00:00,3.0,1.0,960,27442,1.0,0,0,4,960,0,1970,0,1057,32,36,0,1970,1
4217,840000.0,2014-07-09 00:00:00,3.0,2.0,2783,11177,2.0,0,0,3,2783,0,1910,1999,2957,35,61,0,1999,1
4218,624800.0,2014-07-09 00:00:00,3.0,2.0,2250,14274,1.0,0,0,4,1500,750,1964,0,2981,23,25,0,1964,1
4219,630000.0,2014-07-09 00:00:00,3.0,1.75,1710,8767,1.0,0,0,4,1710,0,1986,0,134,19,21,0,1986,1
4220,590000.0,2014-07-09 00:00:00,3.0,2.5,2650,9380,1.0,0,0,5,1680,970,1975,0,3397,20,67,0,1975,1
4221,599950.0,2014-07-09 00:00:00,3.0,3.25,1830,1804,3.0,0,0,3,1830,0,2014,0,986,35,56,0,2014,1
4222,299880.0,2014-07-09 00:00:00,3.0,2.5,1460,3044,2.0,0,0,3,1460,0,2000,0,3786,35,51,0,2000,1
4223,400000.0,2014-07-09 00:00:00,3.0,2.0,1760,6875,1.0,0,0,4,1760,0,1967,0,4509,42,41,0,1967,1
4224,560000.0,2014-07-09 00:00:00,3.0,2.5,1960,6058,2.0,0,0,3,1960,0,2002,0,2169,33,42,0,2002,1
4225,229000.0,2014-07-09 00:00:00,4.0,2.25,2010,7688,1.0,0,0,3,1170,840,1979,2014,2750,14,13,0,2014,1
4226,525000.0,2014-07-09 00:00:00,4.0,2.5,3670,9958,2.0,0,0,3,3670,0,2005,0,741,32,36,0,2005,1
4227,737000.0,2014-07-09 00:00:00,2.0,2.25,2290,9772,1.0,0,0,3,2290,0,2007,0,740,31,32,0,2007,1
4228,680000.0,2014-07-09 00:00:00,3.0,2.0,1780,5720,1.0,0,0,5,980,800,1925,0,3553,35,47,0,1925,1
4229,635000.0,2014-07-09 00:00:00,4.0,2.5,3080,35430,2.0,0,0,3,3080,0,1997,0,4483,31,32,0,1997,1
4230,740000.0,2014-07-09 00:00:00,4.0,2.5,3360,15091,2.0,0,0,3,3360,0,1997,0,3793,31,31,0,1997,1
4231,335500.0,2014-07-09 00:00:00,3.0,1.0,1370,6780,2.0,0,0,3,1370,0,1930,1997,409,35,60,0,1997,1
4232,270000.0,2014-07-09 00:00:00,4.0,2.5,1660,8063,1.0,0,0,4,1660,0,1978,2000,2186,10,73,0,2000,1
4233,1037000.0,2014-07-09 00:00:00,4.0,3.5,4440,10660,2.0,0,0,3,4440,0,2003,0,1013,25,37,0,2003,1
4234,450000.0,2014-07-09 00:00:00,5.0,2.5,2850,209523,1.0,0,0,4,1930,920,1925,1968,1986,32,36,0,1968,1
4235,379000.0,2014-07-09 00:00:00,3.0,2.5,1530,2913,2.0,0,0,4,1530,0,1986,0,377,19,21,0,1986,1
4236,468000.0,2014-07-09 00:00:00,4.0,2.5,2100,8400,1.0,0,0,4,1240,860,1976,1992,931,42,41,0,1992,1
4237,321500.0,2014-07-09 00:00:00,1.0,1.0,730,1942,1.0,0,0,3,730,0,2008,0,4392,35,64,0,2008,1
4238,443000.0,2014-07-09 00:00:00,3.0,2.25,1920,8223,2.0,0,0,4,1920,0,1989,0,949,5,9,0,1989,1
4239,340000.0,2014-07-09 00:00:00,3.0,1.0,1600,7324,1.0,0,0,4,1600,0,1958,1972,973,32,34,0,1972,1
4240,470000.0,2014-07-09 00:00:00,4.0,2.25,2380,17199,2.0,0,0,3,1530,850,1979,2014,3591,17,16,0,2014,1
4241,545000.0,2014-07-09 00:00:00,3.0,2.5,2760,17377,2.0,0,0,3,2760,0,2002,0,3714,32,34,0,2002,1
4242,415000.0,2014-07-09 00:00:00,4.0,1.5,1840,11367,1.5,0,0,4,1840,0,1950,1983,1525,36,70,0,1983,1
4243,599000.0,2014-07-09 00:00:00,7.0,2.5,2580,5750,1.0,0,0,4,1880,700,1901,0,543,35,59,0,1901,1
4244,759000.0,2014-07-09 00:00:00,4.0,1.75,2100,4750,1.0,0,0,3,1340,760,1975,0,3623,35,47,0,1975,1
4245,300000.0,2014-07-09 00:00:00,4.0,1.75,1820,5015,1.0,0,0,4,1190,630,1926,1993,1319,35,51,0,1993,1
4246,1681000.0,2014-07-09 00:00:00,5.0,5.25,4830,18707,2.0,0,1,5,3930,900,1952,1998,3820,23,25,0,1998,1
4247,359000.0,2014-07-09 00:00:00,3.0,1.5,1550,4980,1.0,0,0,3,1080,470,1978,0,89,35,62,0,1978,1
4248,550000.0,2014-07-09 00:00:00,4.0,1.0,1440,3600,1.5,0,0,4,1440,0,1924,0,3014,35,55,0,1924,1
4249,395000.0,2014-07-09 00:00:00,2.0,1.0,930,6380,1.0,0,0,4,930,0,1940,2001,3587,35,54,0,2001,1
4250,486000.0,2014-07-09 00:00:00,4.0,2.5,3560,12047,2.0,0,0,3,3560,0,1988,2000,3475,14,13,0,2000,1
4251,187000.0,2014-07-09 00:00:00,2.0,1.0,840,11600,1.0,0,0,3,840,0,1952,2008,503,6,69,0,2008,1
4252,734950.0,2014-07-09 00:00:00,4.0,3.25,4280,47179,2.0,0,0,3,3050,1230,2002,0,2810,1,45,0,2002,1
4253,284000.0,2014-07-09 00:00:00,3.0,1.5,1500,10018,1.0,0,0,4,1500,0,1957,2001,988,32,36,0,2001,1
4254,696000.0,2014-07-09 00:00:00,4.0,3.5,3650,38546,2.0,0,0,3,2550,1100,1996,0,3341,27,27,0,1996,1
4255,380000.0,2014-07-09 00:00:00,2.0,1.0,780,3910,1.0,0,0,3,780,0,1918,0,3133,35,61,0,1918,1
4256,625000.0,2014-07-09 00:00:00,4.0,1.0,1600,5500,1.5,0,0,4,1600,0,1946,1989,4445,35,56,0,1989,1
4257,252000.0,2014-07-09 00:00:00,4.0,1.75,1120,8250,1.0,0,0,4,1120,0,1966,0,475,32,36,0,1966,1
4258,560000.0,2014-07-09 00:00:00,2.0,1.0,1010,9219,1.0,0,0,4,1010,0,1960,2001,1200,19,21,0,2001,1
4259,395000.0,2014-07-09 00:00:00,4.0,2.75,1970,37026,1.0,0,0,4,1970,0,1961,2001,1505,41,40,0,2001,1
4260,900000.0,2014-07-09 00:00:00,4.0,2.5,2230,4372,2.0,0,0,5,1540,690,1935,0,3630,35,47,0,1935,1
4261,2680000.0,2014-07-09 00:00:00,5.0,3.0,4290,20445,2.0,0,0,4,4290,0,1985,0,438,22,24,0,1985,1
4262,625000.0,2014-07-09 00:00:00,3.0,1.75,3160,76230,1.0,0,0,4,2160,1000,1978,2000,2772,1,0,0,2000,1
4263,580000.0,2014-07-09 00:00:00,3.0,1.75,1850,5100,1.0,0,0,3,1020,830,1909,2004,3260,35,48,0,2004,1
4264,309000.0,2014-07-09 00:00:00,3.0,2.25,1980,8755,1.0,0,0,4,1300,680,1963,0,1996,10,73,0,1963,1
4265,412000.0,2014-07-09 00:00:00,4.0,3.5,3360,9767,2.0,0,0,3,2450,910,1990,2009,2748,14,13,0,2009,1
4266,495000.0,2014-07-09 00:00:00,3.0,2.0,2660,192099,1.0,0,0,4,2660,0,1964,0,3248,12,12,0,1964,1
